reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,text.started,key_resp.started,fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
78,80,162,8,3,59,6,147.76079860003665,,147.74627749994397,147.76079860003665,148.76009400002658,148.76009400002658,148.76009400002658,149.46083839982748,l,0.696804300416261,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
27,50,21,8,4,60,2,149.47608620021492,,149.46146709984168,149.47608620021492,150.47544520022348,150.47544520022348,150.47544520022348,151.17572390008718,l,0.6939979000017047,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
15,35,13,8,5,61,1,151.1914480002597,,151.17631939984858,151.1914480002597,152.19070240017027,152.19070240017027,152.19070240017027,152.99095509992912,t,0.7933641001582146,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
67,75,119,8,6,62,5,153.00651280023158,,152.99207070004195,153.00651280023158,154.00584959983826,154.00584959983826,154.00584959983826,154.88864499982446,l,0.8720479998737574,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
78,80,162,9,0,63,6,154.90500540006906,,154.88909070007503,154.90500540006906,155.90382950007915,155.90382950007915,155.92085679993033,156.5380393001251,l,0.6282700998708606,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
15,35,13,9,1,64,1,156.55358680011705,,156.5386814000085,156.55358680011705,157.55298470007256,157.55298470007256,157.55298470007256,159.70239780005068,t,2.147378200199455,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
40,55,62,9,2,65,3,159.71803350001574,,159.7030694000423,159.71803350001574,160.71726689999923,160.71726689999923,160.73351449985057,165.51441639987752,l,4.787057599984109,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
49,60,89,9,3,66,4,165.5295000001788,,165.5150696998462,165.5295000001788,166.52879490004852,166.52879490004852,166.52879490004852,168.4127501002513,l,1.8820991995744407,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
27,50,21,9,4,67,2,168.42709730006754,,168.41384189995006,168.42709730006754,169.42632259987295,169.42632259987295,169.42632259987295,171.3758637998253,t,1.9368459996767342,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
67,75,119,9,5,68,5,171.3912537000142,,171.37648730026558,171.3912537000142,172.3907547001727,172.3907547001727,172.3907547001727,173.77502000005916,l,1.3826158996671438,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
11,30,7,9,6,69,0,173.78944239998236,,173.77567949984223,173.78944239998236,174.7886606999673,174.7886606999673,174.7886606999673,176.92148539982736,t,2.1278496999293566,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
40,55,62,10,0,70,3,176.9368386999704,,176.9220965001732,176.9368386999704,177.93623729981482,177.93623729981482,177.93623729981482,178.63685140013695,l,0.6844041999429464,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
27,50,21,10,1,71,2,178.6523811998777,,178.63747540023178,178.6523811998777,179.65139030013233,179.65139030013233,179.66789329983294,180.25187700008973,l,0.5934549001976848,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
67,75,119,10,2,72,5,180.2674504001625,,180.2528166002594,180.2674504001625,181.26665870007128,181.26665870007128,181.26665870007128,182.48356819991022,l,1.2015657001174986,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
15,35,13,10,3,73,1,182.49877740023658,,182.48424950009212,182.49877740023658,183.49812179990113,183.49812179990113,183.49812179990113,184.13197700027376,l,0.6228163000196218,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
49,60,89,10,4,74,4,184.14741630014032,,184.13259990001097,184.14741630014032,185.1468255999498,185.1468255999498,185.1468255999498,185.5141659998335,t,0.36472029983997345,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
11,30,7,10,5,75,0,185.52999070007354,,185.51475579990074,185.52999070007354,186.5288995001465,186.5288995001465,186.54596799984574,186.8299977001734,l,0.29505319986492395,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
78,80,162,10,6,76,6,186.8455234998837,,186.83070169994608,186.8455234998837,187.84468720015138,187.84468720015138,187.86110860016197,188.3452618001029,l,0.4898854000493884,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
49,60,89,11,0,77,4,188.36058770027012,,188.34585889987648,188.36058770027012,189.35974990017712,189.35974990017712,189.35974990017712,190.2941872999072,l,0.9231471000239253,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
15,35,13,11,1,78,1,190.30898729991168,,190.29499780014157,190.30898729991168,191.30842030001804,191.30842030001804,191.30842030001804,192.4083646000363,l,1.0909641003236175,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
78,80,162,11,2,79,6,192.4240184999071,,192.4091297001578,192.4240184999071,193.42327809985727,193.42327809985727,193.42327809985727,194.30698130000383,l,0.8795759999193251,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
11,30,7,11,3,80,0,194.3222527001053,,194.3075656001456,194.3222527001053,195.32176820002496,195.32176820002496,195.32176820002496,196.3718675998971,t,1.0339755997993052,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
40,55,62,11,4,81,3,196.38752260012552,,196.3724703998305,196.38752260012552,197.38656899984926,197.38656899984926,197.38656899984926,198.1040811999701,l,0.7056816997937858,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
27,50,21,11,5,82,2,198.11938389996067,,198.1049462002702,198.11938389996067,199.11859579989687,199.11859579989687,199.11859579989687,199.73590510012582,t,0.6122767003253102,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
67,75,119,11,6,83,5,199.75127709982917,,199.7365711000748,199.75127709982917,200.75034049991518,200.75034049991518,200.75034049991518,201.4344458002597,l,0.6683509000577033,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
40,55,62,12,0,84,3,201.44982009986416,,201.4351592999883,201.44982009986416,202.4491464998573,202.4491464998573,202.4491464998573,205.2147099999711,l,2.7517765001393855,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
27,50,21,12,1,85,2,205.23005500016734,,205.2154401000589,205.23005500016734,206.22937439987436,206.22937439987436,206.22937439987436,207.0634690998122,t,0.8208325998857617,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
49,60,89,12,2,86,4,207.07862089993432,,207.0642860000953,207.07862089993432,208.07749099982902,208.07749099982902,208.0940473000519,209.16155369998887,l,1.0731552001088858,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
67,75,119,12,3,87,5,209.17679130006582,,209.1622200999409,209.17679130006582,210.17615640023723,210.17615640023723,210.17615640023723,210.72712399996817,l,0.5442908001132309,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
78,80,162,12,4,88,6,210.742217999883,,210.72779450006783,210.742217999883,211.74128980003297,211.74128980003297,211.74128980003297,212.2927510999143,l,0.5435661999508739,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
11,30,7,12,5,89,0,212.30748540023342,,212.29350729985163,212.30748540023342,213.30679569998756,213.30679569998756,213.30679569998756,214.2239295002073,t,0.9083321001380682,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
15,35,13,12,6,90,1,214.2391654001549,,214.2245797002688,214.2391654001549,215.23846939997748,215.23846939997748,215.23846939997748,216.48853409988806,t,1.2398199001327157,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
49,60,89,13,0,91,4,216.50409709988162,,216.4891134998761,216.50409709988162,217.5032979999669,217.5032979999669,217.5032979999669,218.18720610020682,l,0.6797436000779271,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
27,50,21,13,1,92,2,218.20265839993954,,218.18786740023643,218.20265839993954,219.2019921001047,219.2019921001047,219.2019921001047,220.4526268998161,t,1.2429053001105785,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
11,30,7,13,2,93,0,220.46738049993291,,220.45344039984047,220.46738049993291,221.46677649999037,221.46677649999037,221.46677649999037,222.51709870016202,t,1.0332499002106488,None,836456,001,2024-11-15_20h22.02.172,7.0 Delay Discounting,2024.1.5,None,2024-11-15 20h22.22.880209 +0530,
